transaction_id,customer_id,transaction_amount,transaction_date,transaction_count,region,transaction_status
TXN_0002845,CUST_01093,3642.65,2024-08-29,5,East,Success
TXN_0002846,CUST_01189,1847.12,2024-07-17,1,South,Success
TXN_0002847,CUST_00305,1727.11,2024-11-05,6,West,Success
TXN_0002848,CUST_00674,6602.98,2024-03-24,6,South,Success
TXN_0002849,CUST_00365,2040.65,2024-08-29,4,West,Success
TXN_0002850,CUST_00821,4277.56,2024-10-07,3,South,Success
TXN_0002851,CUST_00343,1844.05,2024-11-18,4,North,Success
TXN_0002852,CUST_00947,8377.72,2024-09-08,7,South,Success
TXN_0002853,CUST_00899,1283.48,2024-07-08,5,East,Success
TXN_0002854,CUST_01133,1351.11,2024-05-31,4,West,Fail
TXN_0002855,CUST_00762,7477.2,2024-10-28,4,East,Success
TXN_0002856,CUST_00341,1546.95,2024-10-04,2,East,Success
TXN_0002857,CUST_00942,7949.46,2024-05-18,6,North,Success
TXN_0002858,CUST_00383,4507.39,2024-06-24,4,South,Success
TXN_0002859,CUST_01004,1951.36,2024-01-08,6,North,Success
TXN_0002860,CUST_00300,517.68,2024-10-21,3,South,Success
TXN_0002861,CUST_00139,2174.48,2024-08-22,7,East,Success
TXN_0002862,CUST_00359,2395.4,2024-06-11,6,South,Success
TXN_0002863,CUST_00836,5618.24,2024-02-18,4,North,Success
TXN_0002864,CUST_00483,7869.56,2024-10-28,8,West,Fail
TXN_0002865,CUST_00909,1276.67,2024-02-07,4,North,Success
TXN_0002866,CUST_01135,4192.05,2024-05-15,3,North,Success
TXN_0002867,CUST_00866,4073.76,2024-11-05,3,North,Success
TXN_0002868,CUST_00139,5212.06,2024-08-06,7,West,Success
TXN_0002869,CUST_00996,3291.02,2024-12-13,5,East,Success
TXN_0002870,CUST_00435,466.85,2024-10-22,6,North,Success
TXN_0002871,CUST_00509,1950.15,2024-02-03,7,North,Success
TXN_0002872,CUST_00273,876.06,2024-12-17,7,North,Fail
TXN_0002873,CUST_01123,1877.91,2024-03-19,2,West,Success
TXN_0002874,CUST_00104,4836.77,2024-08-23,6,West,Success
TXN_0002875,CUST_00762,2818.95,2024-09-29,7,West,Success
TXN_0002876,CUST_00787,5532.93,2024-06-09,6,East,Success
TXN_0002877,CUST_00165,2902.72,2024-06-23,6,South,Success
TXN_0002878,CUST_00999,781.6,2024-11-03,5,East,Success
TXN_0002879,CUST_00520,293.92,2024-08-08,6,East,Success
TXN_0002880,CUST_00517,2487.53,2024-01-09,2,East,Success
TXN_0002881,CUST_00657,1860.98,2024-10-15,5,South,Success
TXN_0002882,CUST_00613,1010.75,2024-04-22,10,North,Success
TXN_0002883,CUST_00164,566.51,2024-07-23,8,West,Success
TXN_0002884,CUST_00064,1226.85,2024-07-04,4,East,Success
TXN_0002885,CUST_01115,1890.14,2024-12-06,7,West,Success
TXN_0002886,CUST_01141,3761.99,2024-07-15,3,West,Success
TXN_0002887,CUST_00267,2568.06,2024-09-22,6,West,Success
TXN_0002888,CUST_01164,7994.06,2024-09-18,5,North,Success
TXN_0002889,CUST_00246,964.41,2024-09-04,6,West,Success
TXN_0002890,CUST_00395,4468.67,2024-04-24,3,West,Success
TXN_0002891,CUST_00476,2293.51,2024-04-30,4,North,Success
TXN_0002892,CUST_00977,3849.64,2024-05-20,6,West,Success
TXN_0002893,CUST_01044,1557.42,2024-03-05,3,South,Success
TXN_0002894,CUST_00558,5204.84,2024-10-02,7,South,Fail
TXN_0002895,CUST_01018,2796.66,2024-11-08,5,East,Success
TXN_0002896,CUST_00883,1282.34,2024-08-26,3,South,Success
TXN_0002897,CUST_00147,2187.21,2024-10-28,3,South,Success
TXN_0002898,CUST_00666,1823.21,2024-01-10,6,South,Success
TXN_0002899,CUST_00620,3266.07,2024-08-20,3,North,Success
TXN_0002900,CUST_00820,859.35,2024-07-13,3,South,Success
TXN_0002901,CUST_00864,2157.1,2024-01-12,5,West,Success
TXN_0002902,CUST_00582,3029.78,2024-06-25,6,East,Success
TXN_0002903,CUST_01023,2267.47,2024-06-25,4,West,Success
TXN_0002904,CUST_00695,6486.98,2024-08-04,5,West,Success
TXN_0002905,CUST_01126,4101.95,2024-01-11,5,South,Success
TXN_0002906,CUST_00407,2195.17,2024-04-27,6,East,Success
TXN_0002907,CUST_00399,2626.35,2024-06-12,4,West,Success
TXN_0002908,CUST_00715,2797.64,2024-02-08,4,East,Success
TXN_0002909,CUST_00704,3049.22,2024-02-22,7,South,Success
TXN_0002910,CUST_00761,512.59,2024-08-05,6,West,Success
TXN_0002911,CUST_00499,1735.03,2024-07-24,9,North,Success
TXN_0002912,CUST_00974,673.47,2024-11-07,3,West,Success
TXN_0002913,CUST_00082,6140.27,2024-12-25,7,West,Success
TXN_0002914,CUST_00604,2103.42,2024-02-25,7,East,Success
TXN_0002915,CUST_00772,1891.88,2024-04-27,7,East,Success
TXN_0002916,CUST_00903,4525.29,2024-09-09,5,East,Success
TXN_0002917,CUST_00365,3095.98,2024-10-12,5,South,Success
TXN_0002918,CUST_00163,895.24,2024-09-24,5,East,Success
TXN_0002919,CUST_01072,2086.57,2024-10-17,2,South,Success
TXN_0002920,CUST_00511,1688.96,2024-11-28,3,East,Success
TXN_0002921,CUST_00116,546.96,2024-06-28,6,North,Success
TXN_0002922,CUST_00941,1271.28,2024-12-23,6,East,Success
TXN_0002923,CUST_00337,1906.77,2024-08-22,6,South,Success
TXN_0002924,CUST_00881,2014.32,2024-12-08,4,South,Fail
TXN_0002925,CUST_00737,674.66,2024-07-14,5,West,Success
TXN_0002926,CUST_00840,5548.78,2024-11-03,9,East,Success
TXN_0002927,CUST_00147,2035.14,2024-03-20,8,South,Success
TXN_0002928,CUST_00443,2275.7,2024-05-14,2,West,Success
TXN_0002929,CUST_00837,3042.74,2024-01-22,6,North,Success
TXN_0002930,CUST_01037,1175.61,2024-11-26,6,South,Success
TXN_0002931,CUST_00943,3181.43,2024-08-12,3,East,Success
TXN_0002932,CUST_00287,1646.39,2024-02-27,7,North,Success
TXN_0002933,CUST_00720,1077.86,2024-04-02,4,South,Fail
TXN_0002934,CUST_01138,3493.84,2024-07-10,5,East,Success
TXN_0002935,CUST_00480,7283.3,2024-04-12,2,South,Success
TXN_0002936,CUST_00022,3943.66,2024-01-07,9,East,Success
TXN_0002937,CUST_00683,4621.07,2024-05-07,3,West,Fail
TXN_0002938,CUST_00906,1456.07,2024-02-24,3,South,Success
TXN_0002939,CUST_00320,615.17,2024-08-18,6,South,Success
TXN_0002940,CUST_00126,7274.35,2024-12-27,4,North,Success
TXN_0002941,CUST_00277,11425.6,2024-03-02,5,West,Success
TXN_0002942,CUST_00194,7587.41,2024-08-27,7,North,Success
TXN_0002943,CUST_00696,1688.12,2024-03-30,4,South,Success
TXN_0002944,CUST_00057,876.81,2024-08-19,9,West,Success
TXN_0002945,CUST_01187,941.48,2024-08-20,6,East,Success
TXN_0002946,CUST_00019,574.22,2024-12-19,2,West,Success
TXN_0002947,CUST_00264,2026.56,2024-11-28,5,West,Success
TXN_0002948,CUST_00794,7978.79,2024-10-18,2,East,Success
TXN_0002949,CUST_00113,1971.74,2024-12-10,5,South,Success
TXN_0002950,CUST_00542,2812.58,2024-05-31,4,South,Success
TXN_0002951,CUST_00647,6637.41,2024-05-24,4,North,Success
TXN_0002952,CUST_00579,1598.34,2024-05-09,5,South,Success
TXN_0002953,CUST_01089,11253.4,2024-05-20,5,South,Success
TXN_0002954,CUST_00025,10869.06,2024-04-02,3,East,Success
TXN_0002955,CUST_00001,1988.45,2024-04-23,5,North,Success
TXN_0002956,CUST_00911,1391.27,2024-10-10,4,West,Success
TXN_0002957,CUST_00141,3857.56,2024-05-22,4,North,Success
TXN_0002958,CUST_00648,1672.34,2024-08-10,7,South,Success
TXN_0002959,CUST_00188,875.47,2024-08-19,6,North,Success
TXN_0002960,CUST_01152,6154.82,2024-02-02,6,West,Success
TXN_0002961,CUST_00201,5843.92,2024-10-02,4,East,Success
TXN_0002962,CUST_01151,2500.91,2024-06-18,4,South,Success
TXN_0002963,CUST_00257,804.09,2024-05-19,6,South,Fail
TXN_0002964,CUST_00547,825.82,2024-12-22,2,West,Success
TXN_0002965,CUST_00194,2406.15,2024-07-19,4,East,Success
TXN_0002966,CUST_00703,1480.45,2024-01-23,4,North,Success
TXN_0002967,CUST_01128,1680.97,2024-08-11,8,West,Success
TXN_0002968,CUST_00802,5001.89,2024-09-26,4,North,Success
TXN_0002969,CUST_00942,3970.09,2024-12-12,7,East,Success
TXN_0002970,CUST_00414,6650.94,2024-06-01,4,East,Success
TXN_0002971,CUST_01099,999.75,2024-11-28,7,East,Success
TXN_0002972,CUST_00910,1678.15,2024-03-25,8,East,Success
TXN_0002973,CUST_00188,4052.89,2024-04-18,6,North,Success
TXN_0002974,CUST_00045,3160.43,2024-01-31,4,West,Success
TXN_0002975,CUST_00083,7524.38,2024-08-16,2,West,Success
TXN_0002976,CUST_01147,3091.55,2024-08-27,4,North,Success
TXN_0002977,CUST_00358,9686.49,2024-12-28,2,East,Success
TXN_0002978,CUST_01090,3401.64,2024-11-05,6,East,Success
TXN_0002979,CUST_00936,5165.38,2024-05-20,2,South,Success
TXN_0002980,CUST_00375,1704.77,2024-06-04,10,South,Success
TXN_0002981,CUST_00162,2233.73,2024-10-25,9,North,Success
TXN_0002982,CUST_00322,4576.8,2024-12-10,6,West,Success
TXN_0002983,CUST_00450,8025.53,2024-04-08,4,South,Success
TXN_0002984,CUST_01037,3957.59,2024-02-16,7,South,Success
TXN_0002985,CUST_00184,2066.19,2024-11-22,4,West,Success
TXN_0002986,CUST_00111,6646.65,2024-03-07,5,South,Fail
TXN_0002987,CUST_00508,382.38,2024-03-02,3,West,Success
TXN_0002988,CUST_00295,707.84,2024-04-18,3,North,Success
TXN_0002989,CUST_00904,3809.71,2024-06-15,4,South,Fail
TXN_0002990,CUST_00974,2233.41,2024-02-06,5,East,Success
TXN_0002991,CUST_00632,3584.63,2024-04-28,6,North,Fail
TXN_0002992,CUST_01051,2325.12,2024-03-26,7,South,Success
TXN_0002993,CUST_00733,3486.86,2024-02-21,4,West,Success
TXN_0002994,CUST_00321,1151.11,2024-03-31,2,North,Success
TXN_0002995,CUST_00913,3485.58,2024-10-15,6,South,Success
TXN_0002996,CUST_00437,4892.86,2024-12-02,2,North,Success
TXN_0002997,CUST_00781,5863.14,2024-10-24,4,East,Success
TXN_0002998,CUST_01077,11057.27,2024-07-22,3,South,Success
TXN_0002999,CUST_00726,2684.58,2024-08-25,5,South,Success
TXN_0003000,CUST_00031,2749.37,2024-06-03,3,West,Success
TXN_0003001,CUST_00337,652.92,2024-08-27,6,North,Success
TXN_0003002,CUST_00183,1443.56,2024-05-15,4,East,Success
TXN_0003003,CUST_01047,1892.27,2024-12-27,6,West,Success
TXN_0003004,CUST_00544,5116.65,2024-03-04,3,South,Success
TXN_0003005,CUST_01098,1354.52,2024-05-02,3,West,Success
TXN_0003006,CUST_01034,4175.85,2024-09-10,4,West,Success
TXN_0003007,CUST_00660,2205.48,2024-04-23,4,East,Success
TXN_0003008,CUST_00160,1916.52,2024-01-20,2,South,Success
TXN_0003009,CUST_01038,2694.9,2024-01-16,2,East,Success
TXN_0003010,CUST_00412,1614.98,2024-05-24,7,South,Success
TXN_0003011,CUST_01012,1566.77,2024-07-26,4,North,Success
TXN_0003012,CUST_00053,564.63,2024-01-19,6,North,Success
TXN_0003013,CUST_00408,1811.0,2024-06-14,1,East,Success
TXN_0003014,CUST_00847,1504.21,2024-02-07,6,West,Success
TXN_0003015,CUST_01046,1461.5,2024-06-29,5,South,Success
TXN_0003016,CUST_01054,3082.51,2024-12-14,3,South,Success
TXN_0003017,CUST_00703,3740.24,2024-04-14,4,East,Success
TXN_0003018,CUST_00260,2659.13,2024-04-09,5,West,Fail
TXN_0003019,CUST_01083,4896.78,2024-03-30,7,West,Success
TXN_0003020,CUST_00776,3499.76,2024-10-26,2,South,Success
TXN_0003021,CUST_01036,1744.03,2024-11-27,3,North,Success
TXN_0003022,CUST_00850,1524.95,2024-03-19,6,South,Success
TXN_0003023,CUST_00354,2836.31,2024-03-13,6,North,Success
TXN_0003024,CUST_01099,3494.74,2024-06-24,5,East,Success
TXN_0003025,CUST_00873,6756.6,2024-04-05,5,West,Success
TXN_0003026,CUST_00991,5726.95,2024-12-10,3,South,Success
TXN_0003027,CUST_01018,1431.99,2024-04-12,2,East,Success
TXN_0003028,CUST_01178,2035.29,2024-08-11,5,West,Success
TXN_0003029,CUST_01120,3777.49,2024-01-06,6,North,Success
TXN_0003030,CUST_00294,5189.53,2024-05-01,4,East,Success
TXN_0003031,CUST_00209,4680.57,2024-08-23,4,East,Success
TXN_0003032,CUST_01112,2098.33,2024-04-25,2,South,Success
TXN_0003033,CUST_00818,809.8,2024-06-11,5,East,Success
TXN_0003034,CUST_00390,993.12,2024-08-13,3,East,Success
TXN_0003035,CUST_00325,2746.57,2024-08-17,4,South,Success
TXN_0003036,CUST_00940,2903.81,2024-06-30,10,East,Success
TXN_0003037,CUST_00889,916.95,2024-09-05,5,North,Success
TXN_0003038,CUST_01181,2288.51,2024-11-13,4,South,Success
TXN_0003039,CUST_00668,3659.13,2024-07-28,3,North,Success
TXN_0003040,CUST_00633,879.21,2024-05-23,8,South,Success
TXN_0003041,CUST_00577,5345.43,2024-12-10,2,West,Success
TXN_0003042,CUST_00137,1632.68,2024-04-05,4,East,Success
TXN_0003043,CUST_00428,6039.58,2024-12-11,4,West,Success
TXN_0003044,CUST_00612,1441.21,2024-08-31,6,North,Success
TXN_0003045,CUST_00911,971.36,2024-03-26,4,West,Success
TXN_0003046,CUST_00819,1530.72,2024-07-02,2,North,Success
TXN_0003047,CUST_00141,2046.49,2024-04-30,7,West,Success
TXN_0003048,CUST_01107,1618.44,2024-11-27,5,North,Success
TXN_0003049,CUST_00177,1857.89,2024-04-01,6,East,Success
TXN_0003050,CUST_00198,2884.69,2024-03-10,1,West,Success
TXN_0003051,CUST_00624,1925.72,2024-05-12,4,North,Success
TXN_0003052,CUST_00691,2094.58,2024-10-05,6,North,Success
TXN_0003053,CUST_00401,562.63,2024-05-16,4,West,Success
TXN_0003054,CUST_00471,3021.05,2024-11-09,2,West,Success
TXN_0003055,CUST_00218,2056.25,2024-07-05,4,West,Success
TXN_0003056,CUST_00929,8008.3,2024-08-08,3,East,Success
TXN_0003057,CUST_00632,1041.43,2024-02-15,7,East,Success
TXN_0003058,CUST_00951,519.76,2024-10-04,5,East,Success
TXN_0003059,CUST_00906,3620.82,2024-07-10,5,West,Success
TXN_0003060,CUST_00175,2913.82,2024-01-08,6,North,Success
TXN_0003061,CUST_00023,985.6,2024-10-02,4,North,Fail
TXN_0003062,CUST_00235,649.5,2024-06-27,6,North,Success
TXN_0003063,CUST_01037,7554.64,2024-11-29,6,South,Success
TXN_0003064,CUST_01125,6845.1,2024-02-08,9,West,Success
TXN_0003065,CUST_00929,301.88,2024-10-19,9,North,Success
TXN_0003066,CUST_00523,1530.61,2024-06-26,6,West,Success
TXN_0003067,CUST_00431,8361.17,2024-06-10,6,West,Success
TXN_0003068,CUST_00793,1508.92,2024-11-26,5,North,Success
TXN_0003069,CUST_00533,1491.46,2024-04-13,4,West,Success
TXN_0003070,CUST_00979,1761.27,2024-06-09,7,South,Success
TXN_0003071,CUST_00810,900.8,2024-10-13,4,South,Success
TXN_0003072,CUST_00913,564.63,2024-05-02,6,North,Success
TXN_0003073,CUST_01125,5125.78,2024-02-23,2,West,Success
TXN_0003074,CUST_00871,505.55,2024-02-03,9,South,Success
TXN_0003075,CUST_00540,2691.4,2024-08-29,5,North,Success
TXN_0003076,CUST_01024,4488.45,2024-04-22,4,East,Success
TXN_0003077,CUST_00227,691.61,2024-11-13,5,East,Fail
TXN_0003078,CUST_00873,1054.25,2024-01-23,5,East,Success
TXN_0003079,CUST_00892,5828.67,2024-02-15,4,East,Success
TXN_0003080,CUST_01037,3382.31,2024-11-07,5,South,Success
TXN_0003081,CUST_00210,1347.72,2024-05-14,8,North,Success
TXN_0003082,CUST_00741,5777.92,2024-04-27,4,South,Success
TXN_0003083,CUST_00397,5797.77,2024-07-07,4,East,Success
TXN_0003084,CUST_01124,2738.71,2024-05-10,6,West,Success
TXN_0003085,CUST_00031,1074.78,2024-07-30,9,East,Success
TXN_0003086,CUST_00898,1586.43,2024-04-22,5,West,Fail
TXN_0003087,CUST_00649,2776.95,2024-02-13,4,North,Success
TXN_0003088,CUST_00329,1899.08,2024-05-07,6,South,Success
TXN_0003089,CUST_01190,4680.53,2024-12-29,3,West,Success
TXN_0003090,CUST_00952,649.49,2024-06-06,5,East,Success
TXN_0003091,CUST_01124,668.2,2024-09-29,7,South,Success
TXN_0003092,CUST_00621,2552.16,2024-11-10,7,West,Success
TXN_0003093,CUST_01197,1490.35,2024-12-20,5,North,Success
TXN_0003094,CUST_00162,1337.24,2024-12-05,3,West,Fail
TXN_0003095,CUST_00776,536.76,2024-02-14,5,West,Fail
TXN_0003096,CUST_00274,2243.15,2024-04-17,8,North,Fail
TXN_0003097,CUST_01027,2117.09,2024-08-06,7,South,Success
TXN_0003098,CUST_01052,3724.85,2024-11-13,7,North,Success
TXN_0003099,CUST_00326,2333.5,2024-11-10,7,South,Fail
TXN_0003100,CUST_00940,1986.08,2024-06-25,4,South,Success
TXN_0003101,CUST_01173,5662.39,2024-08-15,3,South,Success
TXN_0003102,CUST_00540,772.8,2024-07-09,4,West,Success
TXN_0003103,CUST_00488,3391.78,2024-06-08,4,East,Success
TXN_0003104,CUST_00822,580.03,2024-09-23,5,East,Success
TXN_0003105,CUST_01089,1129.25,2024-12-23,10,West,Success
TXN_0003106,CUST_00356,837.04,2024-11-21,5,South,Success
TXN_0003107,CUST_00235,4128.02,2024-07-08,7,North,Success
TXN_0003108,CUST_00227,2095.76,2024-06-23,4,North,Success
TXN_0003109,CUST_00049,2184.62,2024-10-16,8,East,Success
TXN_0003110,CUST_00118,911.06,2024-12-22,3,South,Success
TXN_0003111,CUST_00054,1737.57,2024-05-24,6,West,Success
TXN_0003112,CUST_00565,1198.98,2024-08-19,5,West,Success
TXN_0003113,CUST_01068,3001.19,2024-12-25,7,East,Success
TXN_0003114,CUST_00053,999.37,2024-07-22,9,South,Success
TXN_0003115,CUST_00558,6398.61,2024-07-31,2,North,Success
TXN_0003116,CUST_01126,577.98,2024-02-09,5,North,Success
TXN_0003117,CUST_00868,1158.39,2024-10-01,4,West,Success
TXN_0003118,CUST_00398,8448.64,2024-11-18,6,East,Success
TXN_0003119,CUST_01162,1559.14,2024-03-22,5,West,Success
TXN_0003120,CUST_00675,771.32,2024-06-29,2,North,Success
TXN_0003121,CUST_00387,2631.36,2024-11-15,5,West,Success
TXN_0003122,CUST_00111,1509.73,2024-03-23,5,South,Success
TXN_0003123,CUST_00614,1131.5,2024-10-29,3,North,Success
TXN_0003124,CUST_00017,919.02,2024-09-18,7,North,Success
TXN_0003125,CUST_00884,20225.49,2024-09-28,3,West,Success
TXN_0003126,CUST_00541,1805.8,2024-07-18,3,West,Success
TXN_0003127,CUST_00171,473.21,2024-08-27,3,East,Success
TXN_0003128,CUST_00409,7295.17,2024-06-28,2,West,Success
TXN_0003129,CUST_00740,3600.6,2024-06-19,3,South,Success
TXN_0003130,CUST_00858,1196.11,2024-10-21,3,East,Success
TXN_0003131,CUST_00230,1046.81,2024-06-25,5,East,Success
TXN_0003132,CUST_00119,3784.91,2024-08-24,3,North,Success
TXN_0003133,CUST_01180,1812.51,2024-05-17,5,South,Success
TXN_0003134,CUST_00784,473.06,2024-11-22,5,South,Success
TXN_0003135,CUST_00465,9226.1,2024-11-06,6,East,Success
TXN_0003136,CUST_00104,1560.57,2024-05-08,6,East,Success
TXN_0003137,CUST_00698,7306.05,2024-02-18,5,North,Success
TXN_0003138,CUST_00175,6141.03,2024-06-12,7,West,Success
TXN_0003139,CUST_00745,991.47,2024-10-03,5,South,Fail
TXN_0003140,CUST_01158,5047.01,2024-10-19,3,South,Success
TXN_0003141,CUST_00665,1311.39,2024-04-25,6,North,Success
TXN_0003142,CUST_00033,496.03,2024-01-24,7,East,Success
TXN_0003143,CUST_00055,1572.34,2024-11-06,5,South,Success
TXN_0003144,CUST_00519,3035.43,2024-01-25,5,North,Success
TXN_0003145,CUST_00756,1525.09,2024-05-06,7,East,Success
TXN_0003146,CUST_00012,1727.38,2024-08-21,5,North,Fail
TXN_0003147,CUST_00720,5512.94,2024-07-27,4,South,Success
TXN_0003148,CUST_00555,2404.74,2024-04-02,6,East,Success
TXN_0003149,CUST_00373,1124.8,2024-04-03,4,North,Fail
TXN_0003150,CUST_00484,3872.38,2024-11-22,2,North,Success
TXN_0003151,CUST_00973,2586.71,2024-08-12,3,North,Success
TXN_0003152,CUST_00623,293.75,2024-10-06,4,South,Success
TXN_0003153,CUST_00307,3110.95,2024-01-11,6,South,Success
TXN_0003154,CUST_00457,3021.36,2024-11-24,4,West,Success
TXN_0003155,CUST_00160,2244.18,2024-01-12,5,South,Fail
TXN_0003156,CUST_00331,4506.88,2024-02-04,4,North,Success
TXN_0003157,CUST_00776,1289.6,2024-08-15,4,South,Success
TXN_0003158,CUST_00225,2890.54,2024-08-07,5,North,Success
TXN_0003159,CUST_00983,630.45,2024-05-20,6,North,Fail
TXN_0003160,CUST_00729,3058.48,2024-01-23,7,North,Success
TXN_0003161,CUST_01069,10534.89,2024-03-23,6,East,Success
TXN_0003162,CUST_01083,996.37,2024-08-16,5,West,Success
TXN_0003163,CUST_00644,1202.5,2024-12-09,6,West,Success
TXN_0003164,CUST_00616,1251.36,2024-03-20,4,North,Success
TXN_0003165,CUST_00195,2450.38,2024-12-18,7,South,Success
TXN_0003166,CUST_00489,943.48,2024-10-16,2,West,Success
TXN_0003167,CUST_00157,3093.31,2024-11-26,3,North,Success
TXN_0003168,CUST_00610,4348.0,2024-06-07,5,South,Success
TXN_0003169,CUST_00412,3386.25,2024-05-07,6,East,Success
TXN_0003170,CUST_01103,536.61,2024-07-08,4,East,Success
TXN_0003171,CUST_01148,4895.81,2024-01-31,5,North,Success
TXN_0003172,CUST_00471,4674.58,2024-12-24,3,South,Success
TXN_0003173,CUST_00516,4290.37,2024-01-15,5,East,Success
TXN_0003174,CUST_01128,2975.82,2024-11-08,6,East,Success
TXN_0003175,CUST_00393,2633.72,2024-03-15,7,East,Success
TXN_0003176,CUST_00631,5043.78,2024-02-03,5,South,Fail
TXN_0003177,CUST_00608,10288.8,2024-12-24,8,North,Success
TXN_0003178,CUST_00980,1030.26,2024-07-14,5,North,Success
TXN_0003179,CUST_00434,5231.75,2024-11-26,3,East,Success
TXN_0003180,CUST_01167,2061.16,2024-01-29,2,North,Success
TXN_0003181,CUST_00540,1990.74,2024-07-12,3,West,Success
TXN_0003182,CUST_00278,645.98,2024-01-16,3,East,Success
TXN_0003183,CUST_00233,1758.42,2024-03-17,3,South,Success
TXN_0003184,CUST_01114,994.45,2024-10-19,3,North,Success
TXN_0003185,CUST_00362,1523.73,2024-03-21,4,South,Success
TXN_0003186,CUST_00026,917.31,2024-05-03,7,North,Success
TXN_0003187,CUST_01049,1542.06,2024-01-19,3,South,Fail
TXN_0003188,CUST_00507,1595.77,2024-04-11,10,South,Success
TXN_0003189,CUST_00267,2386.07,2024-03-17,4,North,Success
TXN_0003190,CUST_00461,606.8,2024-08-16,4,East,Success
TXN_0003191,CUST_00456,694.77,2024-10-23,6,East,Success
TXN_0003192,CUST_01092,2949.91,2024-07-21,3,South,Fail
TXN_0003193,CUST_01007,1166.83,2024-03-01,9,West,Fail
TXN_0003194,CUST_00863,5216.72,2024-01-26,7,South,Success
TXN_0003195,CUST_00491,2644.44,2024-03-11,4,West,Success
TXN_0003196,CUST_01073,3588.21,2024-04-12,3,East,Success
TXN_0003197,CUST_00564,6826.41,2024-11-21,3,West,Success
TXN_0003198,CUST_01126,1723.71,2024-12-28,5,North,Success
TXN_0003199,CUST_00216,1394.67,2024-06-05,12,West,Success
TXN_0003200,CUST_00559,4435.35,2024-12-28,5,North,Success
TXN_0003201,CUST_00159,3319.64,2024-12-24,7,South,Success
TXN_0003202,CUST_00489,1901.0,2024-07-12,2,West,Success
TXN_0003203,CUST_00686,6722.17,2024-10-01,6,North,Success
TXN_0003204,CUST_00794,1863.49,2024-11-19,6,South,Success
TXN_0003205,CUST_00005,2267.01,2024-07-04,6,West,Success
TXN_0003206,CUST_00361,2246.16,2024-11-21,3,West,Success
TXN_0003207,CUST_00459,1045.58,2024-04-22,6,North,Success
TXN_0003208,CUST_00248,2349.76,2024-11-08,6,South,Success
TXN_0003209,CUST_00946,6750.74,2024-06-13,6,North,Success
TXN_0003210,CUST_00422,3152.57,2024-03-01,5,West,Success
TXN_0003211,CUST_00015,2263.91,2024-04-01,5,South,Success
TXN_0003212,CUST_00736,1940.28,2024-10-12,5,East,Success
TXN_0003213,CUST_01146,2877.55,2024-06-01,5,East,Success
TXN_0003214,CUST_00277,4023.12,2024-08-12,3,East,Success
TXN_0003215,CUST_00453,3595.33,2024-05-06,3,West,Fail
TXN_0003216,CUST_00598,1693.42,2024-07-11,6,East,Success
TXN_0003217,CUST_00446,2863.57,2024-04-24,6,West,Success
TXN_0003218,CUST_00210,3242.02,2024-09-18,7,South,Success
TXN_0003219,CUST_00714,986.58,2024-01-18,5,North,Success
TXN_0003220,CUST_00302,2526.49,2024-01-10,6,West,Success
TXN_0003221,CUST_00003,391.88,2024-04-01,3,South,Fail
TXN_0003222,CUST_00990,3248.75,2024-05-18,7,South,Success
